Time (s),Ankle Position (deg),Ankle Velocity (deg/s),Cable 1 Tension,Cable 2 Tension,Motor Position (rad),Motor Velocity (rad/s),Motor Torque (Nm),Motor Temperature (C)
3.060307500010822,0.0,0.0,2.206446647644043,0.035457875579595566,0.4339284896850586,0.07692337036132812,-0.03296661376953125,65
3.113771042029839,0.0,0.0,2.206446647644043,0.035457875579595566,0.4339284896850586,0.07692337036132812,-0.03296661376953125,65
3.199101625010371,0.0,0.0,2.2072527408599854,0.035457875579595566,0.4339284896850586,0.07692337036132812,-0.03296661376953125,65
3.250623500032816,0.0,0.0,2.2080585956573486,0.036263737827539444,0.4339284896850586,0.03296661376953125,-0.047618865966796875,65
3.334823167009745,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4335470199584961,-0.25274658203125,0.0036630630493164062,65
3.3857145830406807,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4335470199584961,-0.25274658203125,0.0036630630493164062,65
3.4689015420153737,0.0,0.0,2.212087869644165,0.035457875579595566,0.4339284896850586,-0.120880126953125,-0.03296661376953125,65
3.519708875042852,0.0,0.0,2.2136995792388916,0.036263737827539444,0.4339284896850586,-0.14285659790039062,-0.04029273986816406,65
3.605483416991774,0.0,0.0,2.2112820148468018,0.03465201333165169,0.4339284896850586,-0.010990142822265625,-0.01831531524658203,65
3.6601374170277268,0.0,0.0,2.2136995792388916,0.035457875579595566,0.4339284896850586,-0.16483688354492188,-0.047618865966796875,65
3.74499833304435,0.0,0.0,2.197582244873047,0.035457875579595566,0.4339284896850586,0.27472686767578125,-0.025641441345214844,65
3.7981847500195727,0.0,0.0,2.203223466873169,0.035457875579595566,0.4339284896850586,-0.03296661376953125,0.0036630630493164062,65
3.884230124996975,0.0,0.0,2.2072527408599854,0.035457875579595566,0.4339284896850586,0.010990142822265625,-0.047618865966796875,65
3.9373116670176387,0.0,0.0,2.2072527408599854,0.035457875579595566,0.4339284896850586,-0.010990142822265625,-0.03296661376953125,65
4.022437208041083,0.0,0.0,2.206446647644043,0.036263737827539444,0.4339284896850586,-0.07692337036132812,-0.0036630630493164062,65
4.077044250036124,0.0,0.0,2.214505434036255,0.035457875579595566,0.4339284896850586,0.010990142822265625,-0.04029273986816406,65
4.167765292047989,0.0,0.0,2.2354578971862793,0.035457875579595566,0.4339284896850586,-0.120880126953125,-0.0036630630493164062,65
4.222617167048156,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4339284896850586,-0.120880126953125,-0.0036630630493164062,65
4.311603875015862,0.0,0.0,2.203223466873169,0.035457875579595566,0.4339284896850586,-0.03296661376953125,0.0036630630493164062,65
4.367860333004501,0.0,0.0,2.209670305252075,0.036263737827539444,0.4339284896850586,-0.03296661376953125,-0.01831531524658203,65
4.455959042010363,0.0,0.0,2.2161171436309814,0.035457875579595566,0.4339284896850586,-0.010990142822265625,0.0036630630493164062,65
4.511005542008206,0.0,0.0,2.2338459491729736,0.036263737827539444,0.4339284896850586,0.14285659790039062,-0.04029273986816406,65
4.589262666995637,0.0,0.0,2.2161171436309814,0.035457875579595566,0.4339284896850586,-0.07692337036132812,0.01831531524658203,65
4.6348509170347825,0.0,0.0,2.2161171436309814,0.035457875579595566,0.4339284896850586,-0.07692337036132812,0.01831531524658203,65
4.715486333006993,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4335470199584961,-0.27472686767578125,-0.010989189147949219,65
4.762501917022746,0.0,0.0,2.2104761600494385,0.036263737827539444,0.4339284896850586,0.14285659790039062,-0.047618865966796875,65
4.841794542036951,0.0,0.0,2.2072527408599854,0.035457875579595566,0.4339284896850586,0.14285659790039062,-0.047618865966796875,65
4.888116916990839,0.0,0.0,2.2128937244415283,0.036263737827539444,0.4335470199584961,-0.5164833068847656,-0.047618865966796875,65
4.967299792042468,0.0,0.0,2.2128937244415283,0.035457875579595566,0.4339284896850586,0.14285659790039062,-0.04029273986816406,65
5.013583375024609,0.0,0.0,2.217728853225708,0.036263737827539444,0.4339284896850586,-0.03296661376953125,-0.04029273986816406,65
5.094925083045382,0.0,0.0,2.212087869644165,0.035457875579595566,0.4339284896850586,-0.07692337036132812,-0.010989189147949219,65
5.143473542004358,0.0,0.0,2.2128937244415283,0.036263737827539444,0.4339284896850586,-0.07692337036132812,-0.010989189147949219,65
5.2256287499913014,0.0,0.0,2.2185347080230713,0.035457875579595566,0.4339284896850586,0.3626365661621094,-0.047618865966796875,65
5.2741562080336735,0.0,0.0,2.2128937244415283,0.03384615108370781,0.4335470199584961,-0.27472686767578125,-0.047618865966796875,65
5.3562672919943,0.0,0.0,2.240293025970459,0.035457875579595566,0.4339284896850586,0.0549468994140625,-0.0036630630493164062,65
5.4047932919929735,0.0,0.0,2.206446647644043,0.03384615108370781,0.4335470199584961,-0.25274658203125,-0.047618865966796875,65
5.485838750028051,0.0,0.0,2.209670305252075,0.036263737827539444,0.4339284896850586,0.09889984130859375,-0.04029273986816406,65
5.533745875000022,0.0,0.0,2.205641031265259,0.035457875579595566,0.4339284896850586,-0.03296661376953125,-0.05494499206542969,65
5.613876125018578,0.0,0.0,2.208864450454712,0.035457875579595566,0.4339284896850586,0.16483688354492188,0.0036630630493164062,65
5.6612845830386505,0.0,0.0,2.2136995792388916,0.03384615108370781,0.4335470199584961,-0.40659332275390625,-0.05494499206542969,65
5.740736542036757,0.0,0.0,2.208864450454712,0.035457875579595566,0.4339284896850586,0.07692337036132812,-0.03296661376953125,65
5.789020833035465,0.0,0.0,2.200000047683716,0.035457875579595566,0.4335470199584961,-0.1868133544921875,0.01831531524658203,65
5.8687390420236625,0.0,0.0,2.209670305252075,0.036263737827539444,0.4339284896850586,0.16483688354492188,0.010989189147949219,65
5.916347167047206,0.0,0.0,2.209670305252075,0.036263737827539444,0.4339284896850586,-0.03296661376953125,-0.0036630630493164062,65
5.996375916991383,0.0,0.0,2.2128937244415283,0.036263737827539444,0.4339284896850586,0.09889984130859375,-0.010989189147949219,65
6.043494250043295,0.0,0.0,2.2225639820098877,0.036263737827539444,0.4339284896850586,0.09889984130859375,-0.010989189147949219,65
6.12550895800814,0.0,0.0,2.203223466873169,0.035457875579595566,0.4339284896850586,-0.010990142822265625,0.010989189147949219,65
6.176266000024043,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4335470199584961,-0.20878982543945312,0.0036630630493164062,65
6.260169500019401,0.0,0.0,2.2136995792388916,0.035457875579595566,0.4339284896850586,0.03296661376953125,-0.0036630630493164062,65
6.309722208010498,0.0,0.0,2.212087869644165,0.035457875579595566,0.4339284896850586,-0.010990142822265625,-0.03296661376953125,65
6.392257917032111,0.0,0.0,2.206446647644043,0.035457875579595566,0.4339284896850586,-0.010990142822265625,-0.010989189147949219,65
6.44150187500054,0.0,0.0,2.22337007522583,0.035457875579595566,0.4339284896850586,-0.03296661376953125,0.010989189147949219,65
6.524007000029087,0.0,0.0,2.2040293216705322,0.036263737827539444,0.4339284896850586,0.010990142822265625,-0.04029273986816406,65
6.574268833035603,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4335470199584961,-0.25274658203125,-0.025641441345214844,65
6.6606465830118395,0.0,0.0,2.2112820148468018,0.035457875579595566,0.4335470199584961,-0.2967033386230469,-0.04029273986816406,65
6.746867958048824,0.0,0.0,2.209670305252075,0.035457875579595566,0.4339284896850586,-0.23077011108398438,-0.03296661376953125,65
6.804006499995012,0.0,0.0,2.205641031265259,0.035457875579595566,0.4339284896850586,0.14285659790039062,-0.047618865966796875,65
6.894209875026718,0.0,0.0,2.2048351764678955,0.035457875579595566,0.4339284896850586,-0.0549468994140625,0.0036630630493164062,65
6.981407750048675,0.0,0.0,2.209670305252075,0.035457875579595566,0.4339284896850586,0.25274658203125,-0.047618865966796875,65
7.031800708035007,0.0,0.0,2.209670305252075,0.035457875579595566,0.4339284896850586,0.25274658203125,-0.047618865966796875,65
7.116916458006017,0.0,0.0,2.2330403327941895,0.035457875579595566,0.4339284896850586,-0.07692337036132812,-0.047618865966796875,65
7.16908758302452,0.0,0.0,2.2330403327941895,0.035457875579595566,0.4339284896850586,-0.07692337036132812,-0.047618865966796875,65
7.2532258330029435,0.0,0.0,2.2169229984283447,0.035457875579595566,0.4335470199584961,-0.20878982543945312,0.01831531524658203,65
7.305922417028341,0.0,0.0,2.2128937244415283,0.035457875579595566,0.4339284896850586,-0.03296661376953125,-0.025641441345214844,65
7.390700958028901,0.0,0.0,2.209670305252075,0.036263737827539444,0.4339284896850586,-0.16483688354492188,0.010989189147949219,65
7.443216542014852,0.0,0.0,2.209670305252075,0.035457875579595566,0.4339284896850586,0.09889984130859375,-0.0036630630493164062,65
7.527955166995525,0.0,0.0,2.2104761600494385,0.036263737827539444,0.4339284896850586,0.07692337036132812,-0.010989189147949219,65
7.578919332998339,0.0,0.0,2.2112820148468018,0.036263737827539444,0.4339284896850586,-0.010990142822265625,0.01831531524658203,65
7.663616792007815,0.0,0.0,2.215311288833618,0.035457875579595566,0.4339284896850586,0.09889984130859375,-0.04029273986816406,65
7.715174917015247,0.0,0.0,2.2104761600494385,0.036263737827539444,0.4339284896850586,0.07692337036132812,-0.05494499206542969,65
7.801233000005595,0.0,0.0,2.2112820148468018,0.035457875579595566,0.4339284896850586,0.1868133544921875,0.01831531524658203,65
7.852793542027939,0.0,0.0,2.2128937244415283,0.035457875579595566,0.4335470199584961,-0.120880126953125,-0.03296661376953125,65
7.939095625013579,0.0,0.0,2.2128937244415283,0.035457875579595566,0.4339284896850586,0.16483688354492188,-0.0036630630493164062,65
7.990171375044156,0.0,0.0,2.215311288833618,0.03465201333165169,0.4335470199584961,-0.25274658203125,-0.01831531524658203,65
8.075606375001371,0.0,0.0,2.215311288833618,0.036263737827539444,0.4339284896850586,0.0549468994140625,0.010989189147949219,65
8.129385333042592,0.0,0.0,2.212087869644165,0.035457875579595566,0.4339284896850586,-0.07692337036132812,-0.01831531524658203,65
8.216910207993351,0.0,0.0,2.208864450454712,0.035457875579595566,0.4335470199584961,-0.07692337036132812,-0.0036630630493164062,65
8.270395542029291,0.0,0.0,2.22337007522583,0.036263737827539444,0.4335470199584961,-0.07692337036132812,-0.0036630630493164062,65
8.358404708036687,0.0,0.0,2.214505434036255,0.035457875579595566,0.4339284896850586,0.09889984130859375,0.010989189147949219,65
8.41485866700532,0.0,0.0,2.214505434036255,0.035457875579595566,0.4339284896850586,0.03296661376953125,0.010989189147949219,65
8.503189667011611,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4335470199584961,-0.1868133544921875,-0.047618865966796875,65
8.55729666701518,0.0,0.0,2.2136995792388916,0.036263737827539444,0.4335470199584961,-0.1868133544921875,-0.047618865966796875,65
8.645671708043665,0.0,0.0,2.2282052040100098,0.035457875579595566,0.4339284896850586,-0.120880126953125,-0.047618865966796875,65
8.700899667048361,0.0,0.0,2.212087869644165,0.036263737827539444,0.4335470199584961,-0.14285659790039062,-0.0036630630493164062,65
8.787847875035368,0.0,0.0,2.2169229984283447,0.035457875579595566,0.4335470199584961,-0.14285659790039062,-0.0036630630493164062,65
8.840654250001535,0.0,0.0,2.2128937244415283,0.035457875579595566,0.4335470199584961,-0.34066009521484375,-0.0036630630493164062,65
8.927273667010013,0.0,0.0,2.215311288833618,0.03465201333165169,0.4335470199584961,-0.1868133544921875,0.01831531524658203,65
8.980569458042737,0.0,0.0,2.209670305252075,0.036263737827539444,0.4339284896850586,-0.120880126953125,0.01831531524658203,65
9.067870208004024,0.0,0.0,2.2048351764678955,0.035457875579595566,0.4339284896850586,0.14285659790039062,0.0036630630493164062,65
9.113351958047133,0.0,0.0,2.2048351764678955,0.035457875579595566,0.4339284896850586,0.14285659790039062,0.0036630630493164062,65
9.192424125038087,0.0,0.0,2.215311288833618,0.036263737827539444,0.4339284896850586,0.010990142822265625,0.010989189147949219,65
9.239386708009988,0.0,0.0,2.2080585956573486,0.036263737827539444,0.4339284896850586,0.0549468994140625,-0.01831531524658203,65
9.317724124994129,0.0,0.0,2.215311288833618,0.03465201333165169,0.4335470199584961,-0.2967033386230469,0.01831531524658203,65
9.363497875048779,0.0,0.0,2.229011058807373,0.035457875579595566,0.4339284896850586,0.09889984130859375,-0.0036630630493164062,65
9.442002375028096,0.0,0.0,2.22337007522583,0.03465201333165169,0.4335470199584961,-0.16483688354492188,-0.025641441345214844,65
9.487549042038154,0.0,0.0,2.2128937244415283,0.035457875579595566,0.4339284896850586,-0.14285659790039062,0.010989189147949219,65
9.565687499998603,0.0,0.0,2.205641031265259,0.036263737827539444,0.4339284896850586,0.20878982543945312,0.01831531524658203,65
9.611011292028707,0.0,0.0,2.2112820148468018,0.035457875579595566,0.4339284896850586,0.1868133544921875,0.010989189147949219,65
9.690685417037457,0.0,0.0,2.2136995792388916,0.035457875579595566,0.4339284896850586,0.14285659790039062,0.010989189147949219,65
9.736239375022706,0.0,0.0,2.2136995792388916,0.035457875579595566,0.4339284896850586,0.626373291015625,0.0036630630493164062,65
9.8155854580109,0.0,0.0,2.2112820148468018,0.037069596350193024,0.4339284896850586,0.120880126953125,-0.047618865966796875,65
9.86145695799496,0.0,0.0,2.208864450454712,0.035457875579595566,0.4339284896850586,0.120880126953125,-0.047618865966796875,65
9.940033374994528,0.0,0.0,2.2136995792388916,0.035457875579595566,0.4335470199584961,-0.2967033386230469,0.0036630630493164062,65
9.986653458036017,0.0,0.0,2.2080585956573486,0.035457875579595566,0.4335470199584961,-0.2967033386230469,0.0036630630493164062,65
10.065686208021361,0.0,0.0,2.2136995792388916,0.035457875579595566,0.4335470199584961,-0.07692337036132812,-0.010989189147949219,65
10.111955625005066,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4339284896850586,0.010990142822265625,-0.047618865966796875,65
10.19141812500311,0.0,0.0,2.214505434036255,0.036263737827539444,0.4339284896850586,-0.23077011108398438,0.01831531524658203,65
10.238146957999561,0.0,0.0,2.2024173736572266,0.035457875579595566,0.4339284896850586,0.010990142822265625,-0.03296661376953125,65
10.31803054199554,0.0,0.0,2.212087869644165,0.036263737827539444,0.4335470199584961,-0.3626365661621094,0.025641441345214844,65
10.363641750009265,0.0,0.0,2.206446647644043,0.036263737827539444,0.4339284896850586,-0.010990142822265625,-0.047618865966796875,65
10.442769457993563,0.0,0.0,2.2112820148468018,0.036263737827539444,0.4339284896850586,0.07692337036132812,-0.03296661376953125,65
10.488805458007846,0.0,0.0,2.208864450454712,0.035457875579595566,0.4339284896850586,0.07692337036132812,-0.03296661376953125,65
10.569025417033117,0.0,0.0,2.2040293216705322,0.035457875579595566,0.4339284896850586,0.14285659790039062,-0.01831531524658203,65
10.614521333016455,0.0,0.0,2.200805902481079,0.036263737827539444,0.4339284896850586,-0.120880126953125,-0.0036630630493164062,65
10.696955082996283,0.0,0.0,2.208864450454712,0.035457875579595566,0.4339284896850586,-0.14285659790039062,-0.0036630630493164062,65
10.748954875045456,0.0,0.0,2.2112820148468018,0.035457875579595566,0.4339284896850586,0.0549468994140625,-0.0036630630493164062,65
10.835678292030934,0.0,0.0,2.2169229984283447,0.036263737827539444,0.4339284896850586,0.0549468994140625,-0.025641441345214844,65
10.925457042001653,0.0,0.0,2.2024173736572266,0.036263737827539444,0.4339284896850586,0.0549468994140625,-0.025641441345214844,65
11.00989008299075,0.0,0.0,2.200000047683716,0.036263737827539444,0.4339284896850586,-0.09889984130859375,0.01831531524658203,65
11.08819974999642,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4339284896850586,0.120880126953125,0.010989189147949219,65
11.167608208023012,0.0,0.0,2.2185347080230713,0.036263737827539444,0.4335470199584961,-0.3626365661621094,0.01831531524658203,65
11.247358958004043,0.0,0.0,2.2080585956573486,0.035457875579595566,0.4339284896850586,-0.120880126953125,-0.025641441345214844,65
11.329962957999669,0.0,0.0,2.203223466873169,0.035457875579595566,0.4339284896850586,0.010990142822265625,-0.025641441345214844,65
11.381021667039022,0.0,0.0,2.2048351764678955,0.036263737827539444,0.4339284896850586,-0.14285659790039062,0.01831531524658203,65
11.467206542030908,0.0,0.0,2.2080585956573486,0.036263737827539444,0.4339284896850586,0.03296661376953125,0.0036630630493164062,65
11.516394958016463,0.0,0.0,2.209670305252075,0.036263737827539444,0.4339284896850586,0.07692337036132812,-0.03296661376953125,65
11.601406750036404,0.0,0.0,2.214505434036255,0.036263737827539444,0.4335470199584961,-0.20878982543945312,0.01831531524658203,65
11.650174125039484,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4339284896850586,0.0549468994140625,-0.010989189147949219,65
11.734809999994468,0.0,0.0,2.2161171436309814,0.035457875579595566,0.4339284896850586,-0.2967033386230469,0.010989189147949219,65
11.78177450003568,0.0,0.0,2.2161171436309814,0.035457875579595566,0.4339284896850586,-0.2967033386230469,0.010989189147949219,65
11.862945375032723,0.0,0.0,2.2104761600494385,0.035457875579595566,0.4339284896850586,0.010990142822265625,0.01831531524658203,65
11.91007924999576,0.0,0.0,2.2161171436309814,0.03465201333165169,0.4339284896850586,0.3626365661621094,0.010989189147949219,65
11.991762083023787,0.0,0.0,2.2048351764678955,0.036263737827539444,0.4339284896850586,-0.23077011108398438,-0.04029273986816406,65
12.037962750007864,0.0,0.0,2.2048351764678955,0.036263737827539444,0.4339284896850586,0.27472686767578125,0.010989189147949219,65
12.116855333035346,0.0,0.0,2.206446647644043,0.036263737827539444,0.4339284896850586,0.25274658203125,0.010989189147949219,65
12.16350158303976,0.0,0.0,2.2072527408599854,0.035457875579595566,0.4339284896850586,0.16483688354492188,0.010989189147949219,65
12.243209292006213,0.0,0.0,2.296703338623047,0.035457875579595566,0.4339284896850586,0.0549468994140625,0.010989189147949219,65
12.288921917031985,0.0,0.0,2.296703338623047,0.035457875579595566,0.4339284896850586,0.0549468994140625,0.010989189147949219,65
12.369030208035838,0.0,0.0,2.4208059310913086,0.036263737827539444,0.4339284896850586,-0.120880126953125,0.0036630630493164062,65
12.415223582996987,0.0,0.0,2.407912015914917,0.035457875579595566,0.4339284896850586,-0.16483688354492188,-0.04029273986816406,65
12.494743250019383,0.0,0.0,2.6254944801330566,0.035457875579595566,0.4339284896850586,0.07692337036132812,-0.03296661376953125,65
12.540763458004221,0.0,0.0,2.6561172008514404,0.036263737827539444,0.4335470199584961,0.1868133544921875,-0.01831531524658203,65
12.619054125039838,0.0,0.0,2.657728910446167,0.035457875579595566,0.4335470199584961,0.14285659790039062,-0.0036630630493164062,65
12.667095250042621,0.0,0.0,2.6569230556488037,0.035457875579595566,0.4335470199584961,0.14285659790039062,-0.0036630630493164062,65
12.745601583039388,0.0,0.0,2.652087926864624,0.035457875579595566,0.4335470199584961,-0.09889984130859375,-0.010989189147949219,65
12.791074375039898,0.0,0.0,2.6657874584198,0.03465201333165169,0.4335470199584961,-0.09889984130859375,-0.010989189147949219,65
12.869836167024914,0.0,0.0,2.6770694255828857,0.035457875579595566,0.4331655502319336,-0.34066009521484375,0.0036630630493164062,65
12.91544045804767,0.0,0.0,2.7552380561828613,0.035457875579595566,0.4335470199584961,-0.03296661376953125,-0.047618865966796875,65
12.994794458034448,0.0,0.0,2.7528204917907715,0.035457875579595566,0.4331655502319336,-0.120880126953125,0.010989189147949219,65
13.040338833001442,0.0,0.0,2.7528204917907715,0.035457875579595566,0.4331655502319336,-0.120880126953125,0.010989189147949219,65
13.119801166991238,0.0,0.0,2.7536263465881348,0.035457875579595566,0.4335470199584961,0.0549468994140625,0.010989189147949219,65
13.166259000019636,0.0,0.0,2.7592673301696777,0.036263737827539444,0.4331655502319336,-0.2967033386230469,-0.03296661376953125,65
13.244816875027027,0.0,0.0,2.7608790397644043,0.036263737827539444,0.4335470199584961,0.03296661376953125,-0.047618865966796875,65
13.291400082991458,0.0,0.0,2.69802188873291,0.035457875579595566,0.4331655502319336,-0.120880126953125,0.010989189147949219,65
13.369772333011497,0.0,0.0,2.590036630630493,0.035457875579595566,0.4335470199584961,-0.07692337036132812,0.01831531524658203,65
13.41585849999683,0.0,0.0,2.5626373291015625,0.035457875579595566,0.4331655502319336,-0.20878982543945312,-0.01831531524658203,65
13.494803375040647,0.0,0.0,2.557802200317383,0.03465201333165169,0.4331655502319336,-0.3186798095703125,-0.04029273986816406,65
13.540830667014234,0.0,0.0,2.5110621452331543,0.035457875579595566,0.4335470199584961,0.09889984130859375,0.010989189147949219,65
13.619799667038023,0.0,0.0,2.496556520462036,0.035457875579595566,0.4335470199584961,0.120880126953125,-0.04029273986816406,65
13.665348417009227,0.0,0.0,2.498974323272705,0.035457875579595566,0.4335470199584961,0.25274658203125,-0.010989189147949219,65
13.744496500003152,0.0,0.0,2.478827714920044,0.03465201333165169,0.4335470199584961,-0.1868133544921875,-0.010989189147949219,65
13.790397000033408,0.0,0.0,2.481245517730713,0.035457875579595566,0.4335470199584961,0.120880126953125,0.010989189147949219,65
13.869750583020505,0.0,0.0,2.449816942214966,0.035457875579595566,0.4335470199584961,-0.010990142822265625,0.01831531524658203,65
13.915436750045046,0.0,0.0,2.449816942214966,0.035457875579595566,0.4335470199584961,-0.010990142822265625,0.01831531524658203,65
13.994651250017341,0.0,0.0,2.441758155822754,0.035457875579595566,0.4335470199584961,0.120880126953125,0.01831531524658203,65
14.045826167042833,0.0,0.0,2.45062255859375,0.035457875579595566,0.4331655502319336,-0.25274658203125,-0.04029273986816406,65
14.126164417015389,0.0,0.0,2.447399139404297,0.035457875579595566,0.4331655502319336,0.03296661376953125,-0.0036630630493164062,65
14.173015042033512,0.0,0.0,2.449816942214966,0.035457875579595566,0.4331655502319336,-0.16483688354492188,0.0036630630493164062,65
14.253130833036266,0.0,0.0,2.430476188659668,0.035457875579595566,0.4331655502319336,-0.14285659790039062,-0.025641441345214844,65
14.311403417028487,0.0,0.0,2.4151647090911865,0.035457875579595566,0.4331655502319336,-0.03296661376953125,-0.01831531524658203,65
14.356594083015807,0.0,0.0,2.379706859588623,0.036263737827539444,0.4331655502319336,0.14285659790039062,0.010989189147949219,65
14.43646841699956,0.0,0.0,2.3192672729492188,0.035457875579595566,0.4331655502319336,0.07692337036132812,-0.04029273986816406,65
14.48230054200394,0.0,0.0,2.296703338623047,0.036263737827539444,0.4331655502319336,-0.14285659790039062,0.010989189147949219,65
14.565191500005312,0.0,0.0,2.2443222999572754,0.036263737827539444,0.4331655502319336,-0.1868133544921875,-0.0036630630493164062,65
14.611607250000816,0.0,0.0,2.226593255996704,0.035457875579595566,0.4335470199584961,0.27472686767578125,-0.03296661376953125,65
14.690680750005413,0.0,0.0,2.2040293216705322,0.036263737827539444,0.4331655502319336,-0.09889984130859375,-0.0036630630493164062,65
14.769018666993361,0.0,0.0,2.200000047683716,0.035457875579595566,0.4331655502319336,0.07692337036132812,0.0036630630493164062,65
14.815294000029098,0.0,0.0,2.2080585956573486,0.035457875579595566,0.4331655502319336,-0.120880126953125,0.0036630630493164062,65
14.895919667033013,0.0,0.0,2.2080585956573486,0.035457875579595566,0.4331655502319336,0.0549468994140625,0.010989189147949219,65
14.94244987500133,0.0,0.0,2.215311288833618,0.035457875579595566,0.4331655502319336,-0.010990142822265625,0.0036630630493164062,65
15.02162508299807,0.0,0.0,2.209670305252075,0.035457875579595566,0.4331655502319336,-0.09889984130859375,-0.01831531524658203,65
15.102583708008751,0.0,0.0,2.2128937244415283,0.035457875579595566,0.4331655502319336,-0.03296661376953125,-0.025641441345214844,65
15.148281750036404,0.0,0.0,2.2217581272125244,0.03465201333165169,0.4331655502319336,-0.09889984130859375,-0.047618865966796875,65
15.226507292012684,0.0,0.0,2.2136995792388916,0.035457875579595566,0.4331655502319336,-0.07692337036132812,0.0036630630493164062,65
15.272379375004675,0.0,0.0,2.215311288833618,0.035457875579595566,0.4331655502319336,0.14285659790039062,-0.025641441345214844,65
15.352150582999457,0.0,0.0,2.2112820148468018,0.035457875579595566,0.4331655502319336,0.14285659790039062,-0.025641441345214844,65
15.398192292021122,0.0,0.0,2.2136995792388916,0.03384615108370781,0.4331655502319336,0.0549468994140625,-0.010989189147949219,65
15.477534500008915,0.0,0.0,2.2217581272125244,0.036263737827539444,0.4331655502319336,-0.23077011108398438,0.010989189147949219,65
15.523997250013053,0.0,0.0,2.217728853225708,0.035457875579595566,0.4331655502319336,0.16483688354492188,-0.047618865966796875,65
15.603037208027672,0.0,0.0,2.2588276863098145,0.035457875579595566,0.4331655502319336,-0.010990142822265625,0.010989189147949219,65
15.649241583014373,0.0,0.0,2.2958974838256836,0.035457875579595566,0.4331655502319336,-0.120880126953125,0.010989189147949219,65
15.728319499990903,0.0,0.0,2.342637300491333,0.035457875579595566,0.4331655502319336,0.07692337036132812,-0.010989189147949219,65
15.809010875003878,0.0,0.0,2.342637300491333,0.035457875579595566,0.4331655502319336,0.07692337036132812,-0.04029273986816406,65
15.855705166992266,0.0,0.0,2.5336263179779053,0.035457875579595566,0.4331655502319336,-0.010990142822265625,-0.047618865966796875,65
